X,Y,ID
2.14467116441339,41.3496380429006,"0801903"
2.11823046740635,41.3869539445407,"0801904"
2.10638885850223,41.412658978803,"0801905"
2.15222682888666,41.4102524049296,"0801906"
2.15058806208136,41.429161518474,"0801907"
2.17505959078946,41.4462459073253,"0801908"
2.19331627042564,41.4350687346072,"0801909"
2.20122387209905,41.4076160424808,"0801910"
1.90143798763269,41.3185069681366,"08020"
1.84794101642514,42.1006254782496,"08022"
2.20535377660972,41.6820130904496,"08023"
2.40113941285968,41.5257279059989,"08029"
2.36794762237887,41.5295286364987,"08030"
1.50659907865859,41.7216015509282,"08031"
2.52400954573577,41.5711656972531,"08032"
2.15725645555787,41.6447298254366,"08033"
2.04116032030684,41.7323161946126,08034_AM
2.64339351156661,41.6231316799675,"0803501"
2.66073874966839,41.6152450808751,"0803502"
2.6584515452007,41.6248063018581,"0803503"
2.30917858617081,41.9356000126018,08037_AM
1.72633933086243,41.7715337550732,08038_AM
2.57465452709877,41.5994731194536,"08040"
2.26977271644556,41.6265271263319,"08041"
2.33785612164907,41.702375563388,"08042"
1.72104080058426,41.2834766202992,"08043"
1.70242843306857,41.5283830508147,08044_AM
2.35232744672079,41.6529918593986,"0804601"
2.36619989830485,41.6411449107981,"0804602"
2.3567885732526,41.627409868584,"0804603"
1.66630085685654,41.8518263557239,08047_AM
2.07463321379944,41.6225396413482,"08051"
1.85364529993649,41.6386929574015,"08053"
1.96843531713342,41.4827435375469,"08054"
1.98200889912791,41.2892468967681,"0805601"
1.97717124350639,41.2793381654848,"0805602"
1.96902568237845,41.285913850845,"0805603"
1.95548495718753,41.2730011646443,"0805604"
1.98594893064655,41.272314524843,"0805605"
2.10319729907548,41.7516823268958,"08064"
2.22210727412628,41.785273760246,"08067"
1.94228301071506,41.3928580346713,"08068"
1.82796061271534,41.5728838803772,"08069"
1.93062883360332,41.4245101008217,"08072"
2.06713948000048,41.3510386647891,"0807301"
2.0874279589917,41.3523206397881,"0807302"
2.06583954633249,41.360196931556,"0807303"
2.0767668295996,41.3609667323682,"0807304"
2.08105856265601,41.363716245102,"0807305"
2.08497438803453,41.3622146330231,"0807306"
1.66075868759302,41.2178469558828,"08074"
2.4399765725408,41.6043137139179,"08075"
1.87572889309046,41.5528541193861,"0807601"
1.85435344301074,41.5476931177315,"0807602"
2.09083250987023,41.3791447208087,"08077"
1.65201352400347,41.4075652071626,08085_AM
2.31274663354094,41.6487201344291,"08086"
2.28120369732027,41.6984405608349,"0808801"
2.28394964954604,41.6737206896708,"0808802"
2.01456206202899,41.2825512290862,"0808901"
1.97836644105,41.3142624538592,"0808902"
1.95643408817313,41.3004895796682,"0808903"
1.99135383988796,41.2963380147196,"0808904"
1.88130193496126,41.4399310833836,08091_AM
1.88495785253128,42.0266419908,"08092"
1.76603434960025,41.3589826047709,08094_AM
2.27445077347874,41.6059534326784,"0809601"
2.28859521445991,41.6150700397633,"0809602"
2.29631504686611,41.6104309932984,"0809603"
2.27735762049619,41.5852863154008,"0809604"
2.40621556369974,41.769507482931,08097_AM
1.78297489757378,41.6766659813822,08098_AM
2.22627348883217,41.9619448292911,"08100"
2.1025944797524,41.3600786180238,"0810101"
2.12018411214408,41.3721088069692,"0810102"
2.12493907089294,41.3556010805882,"0810103"
2.10931688534797,41.3696443387834,"0810104"
2.10275881871862,41.3721153539466,"0810105"
2.10650945125361,41.3469921055321,"0810106"
1.61461018180288,41.5859079471818,"08102"
2.20339003602131,41.5144136111127,"08105"
2.39742412607401,41.6386183300085,"0810601"
2.40831691574639,41.635584387224,"0810602"
2.22461510837048,41.611521695294,"08107"
2.23128265676322,41.5879738540227,"08108"
2.73884358031931,41.6518983608021,"0811001"
2.75628859414452,41.6488390081548,"0811002"
2.26915680232425,41.9943925801411,"0811201"
2.26472006358212,42.0069386541237,"0811202"
2.2919252634236,42.0167879655894,"0811203"
2.29378031613497,41.9981846862662,"0811204"
1.82237578370672,41.7421794185898,"0811302"
1.80651215099158,41.71515728077,0811303_AD
1.84388630335147,41.7369342884588,"0811304"
1.85321380972585,41.7128427802711,"0811305"
1.92789774016123,41.4663204993658,"0811401"
1.92113628512295,41.4879335723468,"0811402"
1.91775459327548,41.4743751362535,"0811403"
1.90510887847895,41.48747675761,"0811404"
2.25103191733866,41.5239122515114,08115_AM
2.2270560738609,42.0236506962593,"08117"
2.31040556730957,41.4817175201187,"0811801"
2.33013293959837,41.4842140705152,"0811802"
1.80756371418297,41.5000101985639,"08119"
2.01259866172265,41.6284340051317,"08120"
2.44330955741693,41.5390507420402,"0812101"
2.46641032636229,41.5529203404031,"0812102"
2.44492633763777,41.5655414951411,"0812103"
2.43258215517741,41.5495695554058,"0812104"
2.42440688564882,41.5408558943688,"0812105"
2.43217239370671,41.5308097771878,"0812106"
1.65530190994085,41.4777808421219,08122_AM
2.03453305623175,41.4205397403635,"08123"
2.21157197570441,41.531800729667,"0812401"
2.22367352385281,41.5447345942056,"0812402"
2.20358102450117,41.5551334642207,"0812403"
2.18328385698178,41.482283546931,"0812501"
2.20419464546268,41.4856332932873,"0812502"
2.1804682714718,41.5073851908066,"0812503"
